well_name,timestamp,gas_prod,oil_prod,water_prod,tubing_pressure,casing_pressure,line_pressure
WL03,2022-08-02 00:00:00,184.246,,0.575795,23.6,83.56,97.97
WL03,2022-08-01 00:00:00,186.253,,0.588539,25.03,83.71,96.41
WL03,2022-07-31 00:00:00,188.063,,0.589607,22.76,84.28,96.06
WL03,2022-07-30 00:00:00,187.663,,0.566681,22.14,84.52,95.67
WL03,2022-07-29 00:00:00,188.357,,0.615737,25.39,84.62,95.18
WL03,2022-07-28 00:00:00,188.786,,0.543469,23.85,84.79,94.94
WL03,2022-07-27 00:00:00,188.997,,0.637739,25.74,84.39,94.53
WL03,2022-07-26 00:00:00,188.991,,0.640373,23.41,84.55,94.1
WL03,2022-07-25 00:00:00,188.529,,0.664652,25.23,84.56,94.21
WL03,2022-07-24 00:00:00,187.513,,0.634107,23.05,84.87,93.92
WL03,2022-07-23 00:00:00,186.984,,0.644289,24.82,85.15,94.14
WL03,2022-07-22 00:00:00,186.349,,0.717055,24.62,85.29,94.18
WL03,2022-07-21 00:00:00,185.51,,0.664581,24.8,85.11,94.04
WL03,2022-07-20 00:00:00,185.783,,0.692562,22.02,85.23,95.01
WL03,2022-07-19 00:00:00,186.909,,0.667928,26.51,85.21,97.04
WL03,2022-07-18 00:00:00,187.47,,0.665649,32.3,85.21,98.7
WL03,2022-07-17 00:00:00,187.437,,0.609187,23.17,85.3,99.81
WL03,2022-07-16 00:00:00,186.97,,0.622644,22.55,85.35,95.25
WL03,2022-07-15 00:00:00,186.37,,0.643363,25.23,85.33,95.05
WL03,2022-07-14 00:00:00,186.477,,0.612462,20.97,85.65,99.89
WL03,2022-07-13 00:00:00,186.014,,0.618657,21.37,85.53,101.35
WL03,2022-07-12 00:00:00,185.285,,0.711217,26.33,85.63,100.31
WL03,2022-07-11 00:00:00,184.689,,0.759776,24.18,85.63,100.03
WL03,2022-07-10 00:00:00,185.489,,0.621149,28.21,85.64,100.3
WL03,2022-07-09 00:00:00,185.247,,0.698686,29.72,85.54,100.3
WL03,2022-07-08 00:00:00,184.966,,0.889573,22.85,85.71,98.97
WL03,2022-07-07 00:00:00,175.329,,15.9285,30.63,85.75,98.4
WL03,2022-07-06 00:00:00,179.198,,0.604773,35.72,88.79,93.91
WL03,2022-07-05 00:00:00,178.222,,0.659312,22.94,85.37,97.2
WL03,2022-07-04 00:00:00,176.528,,0.651907,25.18,85.36,97.05
WL03,2022-07-03 00:00:00,177.677,,0.640943,23.66,85.03,97.06
WL03,2022-07-02 00:00:00,176.755,,0.625136,23.83,84.97,96.94
WL03,2022-07-01 00:00:00,176.264,,0.70666,23.69,85.13,97.26
WL03,2022-06-30 00:00:00,174.099,,0.667856,24.46,85.27,96.77
WL03,2022-06-29 00:00:00,174.585,,0.902674,29.06,86.3,96.64
WL03,2022-06-28 00:00:00,175.262,,0.745038,23.22,85.48,96.58
WL03,2022-06-27 00:00:00,176.52,,0.67754,23.9,85.61,96.68
WL03,2022-06-26 00:00:00,176.489,,0.806554,23.93,85.85,96.26
WL03,2022-06-25 00:00:00,175.492,,1.01588,26.61,85.81,96.35
WL03,2022-06-24 00:00:00,176.378,,1.00983,24.44,86.07,96.42
WL03,2022-06-23 00:00:00,179.428,,0.833681,25.35,86.39,95.57
WL03,2022-06-22 00:00:00,180.714,,2.74434,23.69,86.1,95.9
WL03,2022-06-21 00:00:00,160.163,,757.161,24.03,86.02,95.71
WL03,2022-06-20 00:00:00,141.944,,210.972,63.67,107.14,78.66
WL03,2022-06-19 00:00:00,178.457,,0.740694,62.6,96.12,87.46
WL03,2022-06-18 00:00:00,178.094,,0.796587,23.32,85.42,94.25
WL03,2022-06-17 00:00:00,178.94,,0.582131,23.17,85.3,94.29
WL03,2022-06-16 00:00:00,179.77,,0.374227,22.92,85.5,94.18
WL03,2022-06-15 00:00:00,179.166,,0.61531,23.27,85.91,93.96
WL03,2022-06-14 00:00:00,178.37,,0.567535,22.73,85.61,94.62
WL03,2022-06-13 00:00:00,178.258,,0.686297,23.17,85.65,95.68
WL03,2022-06-12 00:00:00,179.156,,0.667358,23.64,85.64,95.05
WL03,2022-06-11 00:00:00,178.316,,0.765756,23.48,85.75,94.45
WL03,2022-06-10 00:00:00,178.063,,0.931297,23.08,85.85,94.53
WL03,2022-06-09 00:00:00,179.412,,2.14376,22.88,85.99,95.26
WL03,2022-06-08 00:00:00,181.382,,0.340763,22.78,86.1,98.8
WL03,2022-06-07 00:00:00,181.021,,0.319545,23.59,86.4,98.03
WL03,2022-06-06 00:00:00,179.189,,0.31207,24.45,86.77,96.78
WL03,2022-06-05 00:00:00,178.651,,0.452404,24.28,86.68,97.77
WL03,2022-06-04 00:00:00,176.689,,0.604702,23.32,86.62,97.32
WL03,2022-06-03 00:00:00,177.928,,0.703385,22.88,86.48,97.66
WL03,2022-06-02 00:00:00,177.628,,0.634677,22.77,87.04,97.39
WL03,2022-06-01 00:00:00,179.847,,0.78733,23.88,87.27,96.9
WL03,2022-05-31 00:00:00,181.172,,0.80271,23.72,87.66,96.67
WL03,2022-05-30 00:00:00,179.821,,8.80876,23.26,87.97,96.39
WL03,2022-05-29 00:00:00,181.71,,0.161126,23.66,88.21,97.5
WL03,2022-05-28 00:00:00,181.576,,0.196939,24.31,88.55,96.72
WL03,2022-05-27 00:00:00,180.431,,0.1602,23.19,88.96,96.58
WL03,2022-05-26 00:00:00,174.237,,1.10061,23.97,89.37,96.07
WL03,2022-05-25 00:00:00,180.697,,36.7313,41.0,93.32,95.86
WL03,2022-05-24 00:00:00,155.287,,19.3549,28.52,91.03,95.72
WL03,2022-05-23 00:00:00,212.9137,,0.0,27.69,95.7,94.5
WL03,2022-05-22 00:00:00,185.942,,0.0,27.53,97.08,94.76
WL03,2022-05-21 00:00:00,209.9447,,0.0,24.12,88.36,95.06
WL03,2022-05-20 00:00:00,187.516,,0.0,24.54,88.65,95.16
WL03,2022-05-19 00:00:00,188.271,,0.0,24.54,88.65,95.16
WL03,2022-05-18 00:00:00,189.463,,0.0,,,
WL03,2022-05-17 00:00:00,190.814,,0.0,,,
WL03,2022-05-16 00:00:00,196.839,,0.334925,,,
WL03,2022-05-15 00:00:00,210.29,,0.0023496,,,
WL03,2022-05-14 00:00:00,179.093,,0.0051976,,,
WL03,2022-05-13 00:00:00,159.283,,0.0,,,
WL03,2022-05-12 00:00:00,156.98,,0.00178,,,
WL03,2022-05-11 00:00:00,150.289,,0.592811,,,
WL03,2022-05-10 00:00:00,146.933,,3.10233,,,
WL03,2022-05-09 00:00:00,156.052,,0.336704,,,
WL03,2022-05-08 00:00:00,177.331,,0.763407,18.24,83.02,94.21
WL03,2022-05-07 00:00:00,176.144,,0.742974,18.53,83.38,94.77
WL03,2022-05-06 00:00:00,177.39,,0.79374,17.35,83.4,94.24
WL03,2022-05-05 00:00:00,178.816,,0.881173,19.3,83.4,93.61
WL03,2022-05-04 00:00:00,184.808,,0.953655,19.19,83.47,95.4
WL03,2022-05-03 00:00:00,173.969,,0.32104,18.39,82.93,94.77
WL03,2022-05-02 00:00:00,154.932,,0.577004,26.68,91.04,94.72
WL03,2022-05-01 00:00:00,172.754,,0.80919,83.0,99.42,94.3
WL03,2022-04-30 00:00:00,173.462,,0.863231,18.49,82.04,94.54
WL03,2022-04-29 00:00:00,174.471,,0.759064,18.47,82.33,94.31
WL03,2022-04-28 00:00:00,174.815,,0.851698,18.05,82.47,94.21
WL03,2022-04-27 00:00:00,174.726,,0.847354,18.73,82.17,93.99
WL03,2022-04-26 00:00:00,176.456,,0.875835,17.04,81.6,94.08
WL03,2022-04-25 00:00:00,177.694,,0.899972,17.91,81.57,93.73
WL03,2022-04-24 00:00:00,179.041,,0.918553,18.67,82.12,93.72
WL03,2022-04-23 00:00:00,179.764,,0.754009,18.16,82.4,93.88
WL03,2022-04-22 00:00:00,179.167,,0.850345,16.92,82.39,93.8
WL03,2022-04-21 00:00:00,179.667,,0.779357,18.93,82.6,93.65
WL03,2022-04-20 00:00:00,179.514,,0.863659,18.45,82.47,93.59
WL03,2022-04-19 00:00:00,180.092,,0.78185,18.46,82.0,93.71
WL03,2022-04-18 00:00:00,179.514,,0.750023,17.12,81.96,93.78
WL03,2022-04-17 00:00:00,177.522,,0.689289,17.39,82.16,93.76
WL03,2022-04-16 00:00:00,178.37,,0.787047,18.71,82.31,93.86
WL03,2022-04-15 00:00:00,177.522,,0.882314,18.4,82.43,93.72
WL03,2022-04-14 00:00:00,178.37,,0.8062,17.67,82.0,93.68
WL03,2022-04-13 00:00:00,180.846,,0.815669,18.41,82.41,93.55
WL03,2022-04-12 00:00:00,178.799,,0.781065,18.21,82.46,93.49
WL03,2022-04-11 00:00:00,176.884,,0.827559,19.45,82.64,93.59
WL03,2022-04-10 00:00:00,177.012,,0.835105,17.76,82.58,93.6
WL03,2022-04-09 00:00:00,178.663,,0.862093,17.74,82.24,93.63
WL03,2022-04-08 00:00:00,177.012,,0.829056,17.58,82.2,93.69
WL03,2022-04-07 00:00:00,181.068,,0.749882,18.74,82.47,93.68
WL03,2022-04-06 00:00:00,179.876,,0.958641,17.08,82.81,99.84
WL03,2022-04-05 00:00:00,180.895,,0.991249,19.76,83.3,95.63
WL03,2022-04-04 00:00:00,181.035,,0.984344,18.6,83.06,94.99
WL03,2022-04-03 00:00:00,181.446,,1.64764,18.86,83.05,94.62
WL03,2022-04-02 00:00:00,181.035,,0.395515,18.56,83.11,94.53
WL03,2022-04-01 00:00:00,181.446,,1.13771,19.56,83.21,94.42
WL03,2022-03-31 00:00:00,181.902,,0.782277,27.59,85.45,94.31
WL03,2022-03-30 00:00:00,176.731,,0.518193,18.68,82.56,94.4
WL03,2022-03-29 00:00:00,183.34,,0.573231,26.14,85.53,94.51
WL03,2022-03-28 00:00:00,177.466,,0.377715,20.89,83.2,94.7
WL03,2022-03-27 00:00:00,178.69,,0.229691,,,
WL03,2022-03-26 00:00:00,180.64,,0.183981,,,
WL03,2022-03-25 00:00:00,177.403,,0.255679,,,
WL03,2022-03-24 00:00:00,175.706,,0.357708,,,
WL03,2022-03-23 00:00:00,177.701,,0.409256,,,
WL03,2022-03-22 00:00:00,178.607,,0.230332,,,
WL03,2022-03-21 00:00:00,177.98,,0.258456,,,
WL03,2022-03-20 00:00:00,,,,,,
WL03,2022-03-19 00:00:00,175.922,,0.479887,,,
WL03,2022-03-18 00:00:00,176.441,,0.451621,,,
WL03,2022-03-17 00:00:00,177.458,,0.478962,,,
WL03,2022-03-16 00:00:00,177.667,,0.586048,,,
WL03,2022-03-15 00:00:00,178.523,,0.537132,,,
WL03,2022-03-14 00:00:00,179.192,,0.643007,,,
WL03,2022-03-13 00:00:00,181.435,,0.495195,,,
WL03,2022-03-12 00:00:00,180.987,,0.673552,,,
WL03,2022-03-11 00:00:00,182.031,,0.241582,,,
WL03,2022-03-10 00:00:00,183.469,,0.178925,,,
WL03,2022-03-09 00:00:00,179.422,,0.222073,,,
WL03,2022-03-08 00:00:00,178.17,,0.205626,,,
WL03,2022-03-07 00:00:00,179.864,,0.229762,,,
WL03,2022-03-06 00:00:00,180.934,,0.249627,,,
WL03,2022-03-05 00:00:00,177.697,,0.226131,,,
WL03,2022-03-04 00:00:00,178.094,,0.23553,,,
WL03,2022-03-03 00:00:00,178.309,,0.230118,,,
WL03,2022-03-02 00:00:00,178.582,,0.222785,,,
WL03,2022-03-01 00:00:00,176.549,,0.228694,,,
WL03,2022-02-28 00:00:00,175.965,,0.218442,,,
WL03,2022-02-27 00:00:00,173.003,,0.244501,,,
WL03,2022-02-26 00:00:00,172.404,,0.139694,,,
WL03,2022-02-25 00:00:00,176.902,,0.27234,,,
WL03,2022-02-24 00:00:00,179.546,,0.387612,,,
WL03,2022-02-23 00:00:00,177.562,,0.218869,,,
WL03,2022-02-22 00:00:00,180.649,,0.232539,,,
WL03,2022-02-21 00:00:00,179.755,,0.227199,,,
WL03,2022-02-20 00:00:00,181.65,,0.186188,,,
WL03,2022-02-19 00:00:00,182.017,,0.380208,,,
WL03,2022-02-18 00:00:00,182.576,,0.570383,,,
WL03,2022-02-17 00:00:00,183.463,,0.613032,,,
WL03,2022-02-16 00:00:00,180.927,,0.489427,,,
WL03,2022-02-15 00:00:00,177.36,,0.35899,,,
WL03,2022-02-14 00:00:00,177.952,,0.432966,,,
WL03,2022-02-13 00:00:00,176.782,,0.158705,,,
WL03,2022-02-12 00:00:00,178.397,,0.152368,,,
WL03,2022-02-11 00:00:00,178.053,,0.258954,,,
WL03,2022-02-10 00:00:00,178.655,,0.418085,,,
WL03,2022-02-09 00:00:00,179.313,,0.453257,,,
WL03,2022-02-08 00:00:00,178.801,,0.529513,,,
WL03,2022-02-07 00:00:00,179.777,,0.36319,,,
WL03,2022-02-06 00:00:00,177.134,,0.560913,,,
WL03,2022-02-05 00:00:00,178.236,,0.489854,,,
WL03,2022-02-04 00:00:00,178.065,,0.449199,,,
WL03,2022-02-03 00:00:00,,,,,,
WL03,2022-02-02 00:00:00,180.121,,0.464507,,,
WL03,2022-02-01 00:00:00,178.124,,0.427768,,,
WL03,2022-01-31 00:00:00,178.628,,0.346886,,,
WL03,2022-01-30 00:00:00,179.292,,0.333856,,,
WL03,2022-01-29 00:00:00,177.796,,0.336063,,,
WL03,2022-01-28 00:00:00,176.455,,0.801859,,,
WL03,2022-01-27 00:00:00,176.839,,0.554932,,,
WL03,2022-01-26 00:00:00,177.881,,0.392668,,,
WL03,2022-01-25 00:00:00,179.551,,0.350303,,,
WL03,2022-01-24 00:00:00,179.584,,0.410823,,,
WL03,2022-01-23 00:00:00,178.069,,0.353792,,,
WL03,2022-01-22 00:00:00,180.01,,0.305519,,,
WL03,2022-01-21 00:00:00,181.057,,0.288075,,,
WL03,2022-01-20 00:00:00,183.472,,0.292418,,,
WL03,2022-01-19 00:00:00,183.432,,0.662021,,,
WL03,2022-01-18 00:00:00,179.615,,0.286722,,,
WL03,2022-01-17 00:00:00,180.527,,0.340122,,,
WL03,2022-01-16 00:00:00,180.679,,0.268281,,,
WL03,2022-01-15 00:00:00,181.501,,0.421005,,,
WL03,2022-01-14 00:00:00,181.596,,0.320898,,,
WL03,2022-01-13 00:00:00,181.433,,0.355501,,,
WL03,2022-01-12 00:00:00,180.991,,0.314917,,,
WL03,2022-01-11 00:00:00,181.37,,0.339409,,,
WL03,2022-01-10 00:00:00,183.319,,0.179566,,,
WL03,2022-01-09 00:00:00,184.581,,0.424564,,,
WL03,2022-01-08 00:00:00,187.452,,0.231756,,,
WL03,2022-01-07 00:00:00,188.462,,0.268495,,,
WL03,2022-01-06 00:00:00,190.144,,0.333216,,,
WL03,2022-01-05 00:00:00,197.763,,0.341688,,,
WL03,2022-01-04 00:00:00,184.263,,0.108082,,,
WL03,2022-01-03 00:00:00,353.004,,0.0113208,,,
WL03,2022-01-02 00:00:00,182.177,,0.63005,,,
WL03,2022-01-01 00:00:00,182.205,,0.683878,,,
WL03,2021-12-31 00:00:00,182.117,,0.637597,,,
WL03,2021-12-30 00:00:00,182.555,,0.543967,,,
WL03,2021-12-29 00:00:00,183.333,,0.559845,,,
WL03,2021-12-28 00:00:00,184.247,,0.584338,,,
WL03,2021-12-27 00:00:00,185.599,,0.561625,,,
WL03,2021-12-26 00:00:00,179.229,,0.455607,,,
WL03,2021-12-25 00:00:00,183.783,,0.546103,,,
WL03,2021-12-24 00:00:00,181.973,,0.471841,,,
WL03,2021-12-23 00:00:00,183.298,,0.498042,,,
WL03,2021-12-22 00:00:00,181.318,,0.431186,,,
WL03,2021-12-21 00:00:00,177.13,,0.505874,,,
WL03,2021-12-20 00:00:00,177.114,,0.455892,,,
WL03,2021-12-19 00:00:00,179.575,,0.373158,,,
WL03,2021-12-18 00:00:00,181.163,,0.367676,,,
WL03,2021-12-17 00:00:00,177.998,,0.345818,,,
WL03,2021-12-16 00:00:00,181.043,,0.166964,,,
WL03,2021-12-15 00:00:00,192.585,,0.353934,,,
WL03,2021-12-14 00:00:00,164.289,,1.38498,,,
WL03,2021-12-13 00:00:00,144.384,,0.0369528,,,
WL03,2021-12-12 00:00:00,180.715,,0.404201,,,
WL03,2021-12-11 00:00:00,180.96,,0.500606,,,
WL03,2021-12-10 00:00:00,182.985,,0.518478,,,
WL03,2021-12-09 00:00:00,183.319,,0.469135,,,
WL03,2021-12-08 00:00:00,182.655,,0.477394,,,
WL03,2021-12-07 00:00:00,183.919,,0.460164,,,
WL03,2021-12-06 00:00:00,185.412,,0.440015,,,
WL03,2021-12-05 00:00:00,184.959,,0.534711,,,
WL03,2021-12-04 00:00:00,185.627,,0.64678,,,
WL03,2021-12-03 00:00:00,185.687,,0.684875,,,
WL03,2021-12-02 00:00:00,187.975,,0.634534,,,
WL03,2021-12-01 00:00:00,189.475,,0.65084,,,
WL03,2021-11-30 00:00:00,190.293,,0.682168,,,
WL03,2021-11-29 00:00:00,191.824,,0.60876,,,
WL03,2021-11-28 00:00:00,193.033,,0.236882,,,
WL03,2021-11-27 00:00:00,189.648,,0.25454,,,
WL03,2021-11-26 00:00:00,189.608,,0.42492,,,
WL03,2021-11-25 00:00:00,189.535,,0.384409,,,
WL03,2021-11-24 00:00:00,188.296,,0.165611,,,
WL03,2021-11-23 00:00:00,189.77,,0.169314,,,
WL03,2021-11-22 00:00:00,192.942,,0.218299,,,
WL03,2021-11-21 00:00:00,189.876,,0.37622,,,
WL03,2021-11-20 00:00:00,187.834,,0.248274,,,
WL03,2021-11-19 00:00:00,187.979,,0.197366,,,
WL03,2021-06-16 00:00:00,0.0,0.0,0.0,82.36,108.42,
WL03,2021-06-15 00:00:00,185.52,0.0,4.75,82.36,108.42,
WL03,2021-06-14 00:00:00,193.69,0.0,7.1,14.38,92.51,
WL03,2021-06-13 00:00:00,202.65,0.0,7.56,25.65,92.39,
WL03,2021-06-12 00:00:00,203.47,0.0,7.13,34.15,93.0,
WL03,2021-06-11 00:00:00,203.51,0.0,6.21,24.67,93.75,
WL03,2021-06-10 00:00:00,202.74,0.0,6.02,8.33,93.25,
WL03,2021-06-09 00:00:00,201.8,0.0,9.1,19.12,92.39,
WL03,2021-06-08 00:00:00,202.6,0.0,6.77,6.04,92.76,
WL03,2021-06-07 00:00:00,202.52,0.0,8.55,25.82,93.37,
WL03,2021-06-06 00:00:00,203.19,0.0,7.57,26.47,92.88,
WL03,2021-06-05 00:00:00,204.05,0.0,7.04,44.45,92.88,
WL03,2021-06-04 00:00:00,205.01,0.0,7.91,13.72,93.0,
WL03,2021-06-03 00:00:00,204.61,0.0,9.5,25.98,92.88,
WL03,2021-06-02 00:00:00,205.98,0.0,10.41,24.84,93.13,
WL03,2021-06-01 00:00:00,205.75,0.0,9.35,16.66,93.0,
WL03,2021-05-31 00:00:00,206.77,0.0,6.93,8.49,93.25,
WL03,2021-05-30 00:00:00,207.08,0.0,8.69,24.35,93.5,
WL03,2021-05-29 00:00:00,207.33,0.0,6.07,14.7,93.25,
WL03,2021-05-28 00:00:00,208.33,0.0,5.53,8.33,93.99,
WL03,2021-05-27 00:00:00,207.84,0.0,5.21,26.31,93.75,
WL03,2021-05-26 00:00:00,209.28,0.0,7.05,3.26,93.13,
WL03,2021-05-25 00:00:00,209.04,0.0,7.68,21.73,93.62,
WL03,2021-05-24 00:00:00,208.91,0.0,8.02,25.16,93.37,
WL03,2021-05-23 00:00:00,208.54,0.0,6.97,24.67,94.24,
WL03,2021-05-22 00:00:00,208.29,0.0,8.25,18.3,94.73,
WL03,2021-05-21 00:00:00,206.81,0.0,6.64,26.31,94.36,
WL03,2021-05-20 00:00:00,207.93,0.0,9.55,25.82,94.86,
WL03,2021-05-19 00:00:00,208.27,0.0,7.0,24.18,94.36,
WL03,2021-05-18 00:00:00,203.72,0.0,8.91,15.85,94.49,
WL03,2021-05-17 00:00:00,205.63,0.0,9.31,24.02,93.0,
WL03,2021-05-16 00:00:00,204.94,0.0,9.3,20.59,94.49,
WL03,2021-05-15 00:00:00,204.33,0.0,8.96,3.59,93.62,
WL03,2021-05-14 00:00:00,206.74,0.0,8.38,38.07,94.86,
WL03,2021-05-13 00:00:00,208.72,0.0,9.21,23.53,94.12,
WL03,2021-05-12 00:00:00,209.67,0.0,9.64,2.45,93.75,
WL03,2021-05-11 00:00:00,210.53,0.0,6.59,7.68,93.37,
WL03,2021-05-10 00:00:00,212.55,0.0,7.18,26.8,95.84,
WL03,2021-05-09 00:00:00,213.56,0.0,5.89,25.98,95.23,
WL03,2021-05-08 00:00:00,212.19,0.0,4.69,26.96,94.61,
WL03,2021-05-07 00:00:00,212.55,0.0,4.79,27.61,94.98,
WL03,2021-05-06 00:00:00,214.49,0.0,2.21,24.51,94.24,
WL03,2021-05-05 00:00:00,214.65,0.0,3.02,25.16,94.12,
WL03,2021-05-04 00:00:00,218.18,0.0,4.55,26.47,93.37,
WL03,2021-05-03 00:00:00,218.47,0.0,11.49,17.15,92.76,
WL03,2021-05-02 00:00:00,211.35,0.0,12.37,17.81,93.75,
WL03,2021-05-01 00:00:00,208.06,0.0,13.78,23.2,92.88,
WL03,2021-04-30 00:00:00,208.11,0.0,12.48,36.77,91.4,
WL03,2021-04-29 00:00:00,213.31,0.0,13.23,17.64,91.77,
WL03,2021-04-28 00:00:00,216.85,0.0,12.69,20.1,93.99,
WL03,2021-04-27 00:00:00,218.72,0.0,13.72,28.59,93.75,
WL03,2021-04-26 00:00:00,219.74,0.0,14.62,25.33,94.86,
WL03,2021-04-25 00:00:00,223.24,0.0,15.69,27.61,95.84,
WL03,2021-04-24 00:00:00,227.19,0.0,16.56,39.38,96.21,
WL03,2021-04-23 00:00:00,228.2,0.0,8.36,18.14,95.97,
WL03,2021-04-22 00:00:00,207.79,0.0,15.49,17.32,101.02,
WL03,2021-04-21 00:00:00,223.93,0.0,15.76,19.12,95.47,
WL03,2021-04-20 00:00:00,235.87,0.0,16.42,35.79,96.09,
WL03,2021-04-19 00:00:00,237.72,0.0,16.34,11.93,97.2,
WL03,2021-04-18 00:00:00,241.8,0.0,17.62,4.08,97.45,
WL03,2021-04-17 00:00:00,245.79,0.0,18.14,4.57,98.43,
WL03,2021-04-16 00:00:00,248.78,0.0,18.83,9.96,100.04,
WL03,2021-04-15 00:00:00,259.18,0.0,7.52,31.37,103.74,
WL03,2021-04-14 00:00:00,276.14,0.0,0.58,60.95,106.57,
WL03,2021-04-13 00:00:00,315.42,0.0,0.51,35.46,111.76,
WL03,2021-04-12 00:00:00,336.21,0.0,0.53,26.96,115.46,
WL03,2021-04-11 00:00:00,341.46,0.0,0.63,46.9,115.95,
WL03,2021-04-10 00:00:00,342.35,0.0,0.75,20.26,118.54,
WL03,2021-04-09 00:00:00,343.3,0.0,0.53,33.5,122.61,
WL03,2021-04-08 00:00:00,324.01,0.0,2.03,96.91,144.2,
WL03,2021-04-07 00:00:00,308.41,0.0,2.04,37.75,138.89,
WL03,2021-04-06 00:00:00,362.16,0.0,2.0,89.72,138.03,
WL03,2021-04-05 00:00:00,307.24,0.0,19.05,86.12,124.83,
WL03,2021-04-04 00:00:00,349.31,0.0,16.24,40.2,120.27,
WL03,2021-04-03 00:00:00,355.7,0.0,40.32,25.98,125.94,
WL03,2021-04-02 00:00:00,298.79,0.0,6.19,105.24,209.08,
WL03,2021-04-01 00:00:00,242.26,0.0,9.78,9.8,148.89,
WL03,2021-03-31 00:00:00,281.94,0.0,0.21,33.66,136.06,
WL03,2021-03-30 00:00:00,159.3,0.0,0.13,9.64,170.72,
WL03,2021-03-29 00:00:00,191.64,0.0,0.22,10.13,165.66,
WL03,2021-03-28 00:00:00,193.37,0.0,0.15,66.18,160.6,
WL03,2021-03-27 00:00:00,197.28,0.0,0.26,11.11,149.63,
WL03,2021-03-26 00:00:00,251.31,0.0,5.68,16.5,118.79,
WL03,2021-03-25 00:00:00,309.06,0.0,14.04,27.12,114.84,
WL03,2021-03-24 00:00:00,287.3,0.0,15.0,90.53,154.81,
WL03,2021-03-23 00:00:00,197.09,0.0,15.0,100.5,164.67,
WL03,2021-03-22 00:00:00,259.28,0.0,18.92,32.03,146.05,
WL03,2021-03-21 00:00:00,281.16,0.0,13.97,47.72,133.47,
WL03,2021-03-20 00:00:00,334.57,0.0,19.78,46.9,121.75,
WL03,2021-03-19 00:00:00,365.63,0.0,12.95,69.12,134.82,
WL03,2021-03-18 00:00:00,371.22,0.0,7.25,90.53,164.92,
WL03,2021-03-17 00:00:00,432.61,0.0,0.0,97.56,180.22,
WL03,2021-03-16 00:00:00,486.19,0.0,0.0057672,97.72,224.13,
WL03,2021-03-15 00:00:00,192.83,0.0,0.0,1.3,394.86,
WL03,2021-03-14 00:00:00,0.0,0.0,0.0,1.3,391.15,
WL03,2021-03-13 00:00:00,0.0,0.0,0.0,0.98,387.33,
WL03,2021-03-12 00:00:00,0.0,0.0,0.0,1.47,383.26,
WL03,2021-03-11 00:00:00,0.0,0.0,0.0,0.81,379.19,
WL03,2021-03-10 00:00:00,0.0,0.0,0.0,1.14,375.37,
WL03,2021-03-09 00:00:00,0.0,0.0,0.0,1.3,371.54,
WL03,2021-03-08 00:00:00,0.0,0.0,0.0,0.65,367.1,
WL03,2021-03-07 00:00:00,0.0,0.0,0.0,0.98,362.54,
WL03,2021-03-06 00:00:00,0.0,0.0,0.0,1.47,358.47,
WL03,2021-03-05 00:00:00,0.0,0.0,0.0,1.63,354.15,
WL03,2021-03-04 00:00:00,0.0,0.0,0.0,1.47,349.21,
WL03,2021-03-03 00:00:00,0.0,0.0,0.0,0.81,344.16,
WL03,2021-03-02 00:00:00,0.0,0.0,0.0,-0.32,338.61,
WL03,2021-03-01 00:00:00,0.0,0.0,0.0,0.65,333.55,
WL03,2021-02-28 00:00:00,0.0,0.0,0.0,0.49,327.75,
WL03,2021-02-27 00:00:00,0.0,0.0,7.11e-05,0.98,321.34,
WL03,2021-02-26 00:00:00,0.0,0.0,0.0,-0.32,314.8,
WL03,2021-02-25 00:00:00,0.0,0.0,0.0,0.98,308.88,
WL03,2021-02-24 00:00:00,0.0,0.0,0.0,2.12,303.82,
WL03,2021-02-23 00:00:00,0.0,0.0,0.0,1.3,296.05,
WL03,2021-02-22 00:00:00,0.0,0.0,0.0,0.65,284.7,
WL03,2021-02-21 00:00:00,0.0,0.0,0.0,-0.81,274.09,
WL03,2021-02-20 00:00:00,0.0,0.0,0.0,-1.14,262.99,
WL03,2021-02-19 00:00:00,0.0,0.0,0.0,61.44,248.68,
WL03,2021-02-18 00:00:00,0.0,0.0,0.0,79.75,230.55,
WL03,2021-02-17 00:00:00,0.0,0.0,0.0,168.65,207.97,
WL03,2021-02-16 00:00:00,0.0,0.0,0.0,120.93,131.12,
WL03,2021-02-15 00:00:00,222.62,0.0,11.3,1.79,82.64,
WL03,2021-02-14 00:00:00,202.01,0.0,11.73,38.4,83.88,
WL03,2021-02-13 00:00:00,203.98,0.0,12.51,12.58,84.74,
WL03,2021-02-12 00:00:00,204.8,0.0,12.5,25.33,84.0,
WL03,2021-02-11 00:00:00,206.92,0.0,11.68,12.91,85.36,
WL03,2021-02-10 00:00:00,207.69,0.0,11.49,1.3,85.36,
WL03,2021-02-09 00:00:00,205.94,0.0,11.45,24.18,87.7,
WL03,2021-02-08 00:00:00,202.34,0.0,11.73,4.08,86.34,
WL03,2021-02-07 00:00:00,202.0,0.0,11.38,34.8,87.58,
WL03,2021-02-06 00:00:00,200.85,0.0,11.35,12.09,87.95,
WL03,2021-02-05 00:00:00,201.89,0.0,11.75,23.2,86.47,
WL03,2021-02-04 00:00:00,204.86,0.0,12.39,7.19,87.08,
WL03,2021-02-03 00:00:00,208.15,0.0,11.24,21.73,87.45,
WL03,2021-02-02 00:00:00,209.18,0.0,11.83,16.17,87.82,
WL03,2021-02-01 00:00:00,208.65,0.0,11.8,10.29,87.7,
